id,name,position,team,now_cost,expected_points,total_points,minutes
580,Brennan Johnson,MID,Spurs,65,1.98,1,5
581,James Maddison,MID,Spurs,68,0.0,0,0
582,Mohammed Kudus,MID,Spurs,64,4.04,3,84
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,62,1.02,0,0
585,Rodrigo Bentancur,MID,Spurs,53,2.93,5,90
586,Lucas Bergvall,MID,Spurs,53,2.21,3,62
587,Yves Bissouma,MID,Spurs,52,0.0,0,0
588,Wilson Odobert,MID,Spurs,53,1.98,1,27
591,Archie Gray,MID,Spurs,48,2.07,10,84
593,Pape Matar Sarr,MID,Spurs,46,0.0,0,0
595,Callum Olusesi,MID,Spurs,43,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0,0
597,Richarlison de Andrade,FWD,Spurs,64,3.22,5,90
599,Dane Scarlett,FWD,Spurs,43,0.03,0,0
600,Alphonse Areola,GK,West Ham,43,3.23,3,90
602,Krisztián Hegyi,GK,West Ham,39,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,40,0.0,0,0
605,Maximilian Kilman,DEF,West Ham,42,2.92,4,90
606,Konstantinos Mavropanos,DEF,West Ham,44,3.46,0,0
608,Ollie Scarles,DEF,West Ham,43,2.62,2,90
609,Jean-Clair Todibo,DEF,West Ham,43,3.04,1,90
610,Aaron Wan-Bissaka,DEF,West Ham,42,0.0,0,0
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,4.09,3,81
613,Tomáš Souček,MID,West Ham,57,1.11,1,7
614,James Ward-Prowse,MID,West Ham,56,0.0,0,0
615,Crysencio Summerville,MID,West Ham,55,3.81,1,55
618,Guido Rodríguez,MID,West Ham,48,0.11,0,0
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,0.28,0,0
620,George Earthy,MID,West Ham,45,0.0,1,8
621,Andy Irving,MID,West Ham,43,0.25,0,0
623,Freddie Potts,MID,West Ham,44,2.56,2,90
624,Jarrod Bowen,FWD,West Ham,76,4.82,2,90
625,Niclas Füllkrug,FWD,West Ham,56,0.0,0,0
626,Callum Marshall,FWD,West Ham,43,0.26,0,0
627,Sam Johnstone,GK,Wolves,44,0.41,0,0
628,José Malheiro de Sá,GK,Wolves,42,1.75,1,90
629,Daniel Bentley,GK,Wolves,39,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,43,0.0,0,0
632,Matt Doherty,DEF,Wolves,44,2.03,1,61
633,Hugo Bueno López,DEF,Wolves,43,0.6,1,61
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,1.95,3,78
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.0,0,0
636,Santiago Ignacio Bueno,DEF,Wolves,44,2.48,7,90
637,Toti Gomes,DEF,Wolves,42,0.0,0,0
638,Ki-Jana Hoever,DEF,Wolves,38,1.41,0,0
641,Alfie Pond,DEF,Wolves,39,0.08,0,0
642,Hwang Hee-chan,MID,Wolves,56,2.16,2,61
643,André Trindade da Costa Neto,MID,Wolves,53,2.77,3,90
644,Jean-Ricner Bellegarde,MID,Wolves,52,0.0,0,0
645,Fer López González,MID,Wolves,52,1.98,0,0
646,João Victor Gomes da Silva,MID,Wolves,53,2.91,4,90
648,Marshall Munetsi,MID,Wolves,53,0.0,0,0
650,Tawanda Chirewa,MID,Wolves,43,0.0,0,0
651,Tom Edozie,MID,Wolves,43,0.0,0,0
652,Enso González Medina,MID,Wolves,43,0.11,0,0
654,Jørgen Strand Larsen,FWD,Wolves,61,3.16,1,28
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,43,0.01,0,0
659,Kyle Walker-Peters,DEF,West Ham,42,3.22,2,90
660,Anton Stach,MID,Leeds,48,3.29,4,90
661,Hugo Ekitiké,FWD,Liverpool,90,5.96,5,85
662,Cristhian Mosquera,DEF,Arsenal,54,0.0,0,0
663,Jhon Arias,MID,Wolves,49,2.52,1,11
664,Benjamin Lecomte,GK,Fulham,39,0.03,0,0
665,Lucas Estella Perri,GK,Leeds,45,3.51,2,90
666,Viktor Gyökeres,FWD,Arsenal,88,4.71,2,70
667,Adam Aznou,DEF,Everton,42,0.09,0,0
668,Granit Xhaka,MID,Sunderland,52,3.51,6,90
669,Dan Ndoye,MID,Nott'm Forest,55,2.1,0,0
670,Robin Roefs,GK,Sunderland,48,3.52,3,90
671,Callum Wilson,FWD,West Ham,58,1.32,1,34
672,Jorrel Hato,DEF,Chelsea,46,0.12,0,0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,1.99,1,27
674,Aaron Ramsdale,GK,Newcastle,48,2.83,3,90
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.81,3,90
677,Evann Guessand,MID,Aston Villa,62,0.0,0,0
678,Arthur Masuaku,DEF,Sunderland,39,0.0,0,0
679,Mads Hermansen,GK,West Ham,43,0.03,0,0
680,Armando Broja,FWD,Burnley,52,1.62,2,87
681,Benjamin Sesko,FWD,Man Utd,72,4.03,1,59
682,David Møller Wolfe,DEF,Wolves,43,1.79,1,28
683,Omar Alderete,DEF,Sunderland,40,4.14,4,90
684,Malick Thiaw,DEF,Newcastle,50,3.77,2,90
685,Bafodé Diakité,DEF,Bournemouth,44,3.34,0,45
686,Rio Ngumoha,MID,Liverpool,43,1.81,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.14,0,0
688,James Wright,GK,Aston Villa,39,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,44,0.07,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.05,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,58,3.59,8,84
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,54,1.74,9,90
694,Nordi Mukiele,DEF,Sunderland,42,4.29,4,90
695,Jackson Tchatchoua,DEF,Wolves,45,0.5,1,28
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,0.34,0,0
697,Amine Adli,MID,Bournemouth,54,0.9,1,6
698,Noah Okafor,MID,Leeds,55,3.02,2,72
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,49,3.06,0,0
700,Max Dowman,MID,Arsenal,43,0.1,0,0
702,Bradley Burrowes,MID,Aston Villa,44,0.09,0,0
703,Sam Proctor,GK,Aston Villa,39,0.0,0,0
705,Elijah Campbell,DEF,Everton,39,0.05,0,0
706,James Justin,DEF,Leeds,39,0.76,0,0
707,Tyler Dibling,MID,Everton,53,2.29,2,87
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.74,2,90
709,Ladislav Krejcí,DEF,Wolves,45,2.35,1,90
710,Travis Patterson,DEF,Aston Villa,39,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,4.17,4,76
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,2.59,3,90
714,Nick Woltemade,FWD,Newcastle,73,3.8,2,67
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.02,2,90
716,Nicolò Savona,DEF,Nott'm Forest,45,1.93,1,90
717,Xavi Simons,MID,Spurs,65,0.0,0,0
718,Soungoutou Magassa,MID,West Ham,50,2.24,5,82
719,Victor Lindelöf,DEF,Aston Villa,45,0.78,2,90
720,Tolu Arokodare,FWD,Wolves,54,1.62,5,90
721,Veljko Milosavljevic,DEF,Bournemouth,44,0.0,0,0
722,Florentino Ibrain Morris Luís,MID,Burnley,50,2.96,1,37
723,Jaydee Canvot,DEF,Crystal Palace,45,4.07,0,0
724,Lutsharel Geertruida,DEF,Sunderland,45,3.49,2,90
725,Piero Hincapié,DEF,Arsenal,55,3.01,1,90
726,Randal Kolo Muani,FWD,Spurs,69,3.09,2,62
727,Samuel Chukwueze,MID,Fulham,53,0.0,0,0
728,Merlin Röhl,MID,Everton,50,1.48,1,21
730,Brian Brobbey,FWD,Sunderland,55,3.17,2,67
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,1.69,3,68
732,Christantus Uche,FWD,Crystal Palace,55,1.5,1,13
733,Senne Lammens,GK,Man Utd,50,2.76,9,90
734,Dilane Bakwa,MID,Nott'm Forest,59,0.52,1,1
735,Bertrand Traoré,MID,Sunderland,55,0.0,0,0
736,Gianluigi Donnarumma,GK,Man City,57,3.43,2,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.77,0,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,44,0.03,0,0
740,Stephen Mfuni,DEF,Man City,39,0.04,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.01,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
744,Nehemiah Oriola,MID,Brighton,45,0.0,0,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0,0
747,Ezra Mayers,DEF,West Ham,40,0.85,0,0
748,Josh Dasilva,MID,Brentford,49,0.0,0,0
749,Mateus Mané,FWD,Wolves,45,0.0,2,90
750,James Rowswell,DEF,Spurs,40,0.0,0,0
751,Yusuf Akhamrich,MID,Spurs,45,0.0,0,0
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0,0
753,John Ruddy,GK,Newcastle,40,0.0,0,0
754,George Hemmings,MID,Aston Villa,45,0.0,0,0
755,Shea Lacey,MID,Man Utd,45,0.0,0,0
756,Malcom DaCosta,MID,Bournemouth,45,0.0,0,0
757,Ronnie Hollingshead,GK,Aston Villa,40,0.0,0,0
758,Mohamadou Kanté,MID,West Ham,45,0.0,0,0
759,Marli Salmon,DEF,Arsenal,40,0.0,0,0
760,Wellity Lucky,DEF,Liverpool,40,0.0,0,0
761,Freddie Simmonds,DEF,Brighton,40,0.0,0,0
762,Joél Drakes-Thomas,MID,Crystal Palace,45,0.0,0,0
763,Charlie Gray,MID,Man City,45,0.0,0,0
764,Reigan Heskey,MID,Man City,45,0.0,0,0
765,Leo Shahar,DEF,Newcastle,40,0.0,0,0
766,Saheed Olagunju,DEF,Wolves,40,0.0,0,0
767,Luke Rawlings,MID,Wolves,45,0.0,0,0
768,Leon Routh,DEF,Aston Villa,40,0.0,0,0
769,Bendito Mantato,MID,Man Utd,45,0.0,0,0
770,Seth Ridgeon,MID,Fulham,45,0.0,0,0
