id,name,position,team,now_cost,expected_points,total_points,minutes
580,Brennan Johnson,MID,Spurs,65,1.34,1,10
581,James Maddison,MID,Spurs,68,0.0,0,0
582,Mohammed Kudus,MID,Spurs,65,4.2,2,79
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,62,1.01,1,10
585,Rodrigo Bentancur,MID,Spurs,53,2.26,1,58
586,Lucas Bergvall,MID,Spurs,53,1.75,0,31
587,Yves Bissouma,MID,Spurs,52,0.0,0,0
588,Wilson Odobert,MID,Spurs,53,1.5,0,0
591,Archie Gray,MID,Spurs,48,1.08,0,58
593,Pape Matar Sarr,MID,Spurs,46,1.52,0,0
595,Callum Olusesi,MID,Spurs,43,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0,0
597,Richarlison de Andrade,FWD,Spurs,64,2.99,2,90
599,Dane Scarlett,FWD,Spurs,43,0.03,0,0
600,Alphonse Areola,GK,West Ham,43,2.97,1,90
602,Krisztián Hegyi,GK,West Ham,39,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,41,2.95,0,90
605,Maximilian Kilman,DEF,West Ham,42,2.57,0,0
606,Konstantinos Mavropanos,DEF,West Ham,44,3.25,1,90
608,Ollie Scarles,DEF,West Ham,43,0.68,0,0
609,Jean-Clair Todibo,DEF,West Ham,43,2.37,1,90
610,Aaron Wan-Bissaka,DEF,West Ham,42,3.04,1,90
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,3.85,2,88
613,Tomáš Souček,MID,West Ham,57,1.35,1,2
614,James Ward-Prowse,MID,West Ham,56,0.0,0,0
615,Crysencio Summerville,MID,West Ham,55,2.82,2,87
618,Guido Rodríguez,MID,West Ham,48,0.11,1,1
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,0.44,0,0
620,George Earthy,MID,West Ham,45,0.0,0,0
621,Andy Irving,MID,West Ham,44,0.25,0,0
623,Freddie Potts,MID,West Ham,44,2.15,5,87
624,Jarrod Bowen,FWD,West Ham,75,3.91,8,90
625,Niclas Füllkrug,FWD,West Ham,56,1.25,0,0
626,Callum Marshall,FWD,West Ham,43,0.25,0,0
627,Sam Johnstone,GK,Wolves,45,1.92,-1,90
628,José Malheiro de Sá,GK,Wolves,42,0.02,0,0
629,Daniel Bentley,GK,Wolves,40,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,43,2.08,0,90
632,Matt Doherty,DEF,Wolves,44,0.53,5,68
633,Hugo Bueno López,DEF,Wolves,44,0.45,0,0
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,0.46,0,90
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.0,0,0
636,Santiago Ignacio Bueno,DEF,Wolves,44,0.94,0,0
637,Toti Gomes,DEF,Wolves,43,1.37,4,85
638,Ki-Jana Hoever,DEF,Wolves,38,0.62,0,0
641,Alfie Pond,DEF,Wolves,39,0.07,0,0
642,Hwang Hee-chan,MID,Wolves,56,1.58,1,79
643,André Trindade da Costa Neto,MID,Wolves,53,2.72,4,90
644,Jean-Ricner Bellegarde,MID,Wolves,52,0.0,0,0
645,Fer López González,MID,Wolves,52,1.59,1,10
646,João Victor Gomes da Silva,MID,Wolves,53,2.75,5,90
648,Marshall Munetsi,MID,Wolves,54,0.0,0,0
650,Tawanda Chirewa,MID,Wolves,43,0.08,0,0
651,Tom Edozie,MID,Wolves,43,0.0,0,0
652,Enso González Medina,MID,Wolves,43,0.1,0,0
654,Jørgen Strand Larsen,FWD,Wolves,62,2.74,2,68
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,43,0.01,0,0
659,Kyle Walker-Peters,DEF,West Ham,43,0.91,0,0
660,Anton Stach,MID,Leeds,48,3.25,2,90
661,Hugo Ekitiké,FWD,Liverpool,85,4.44,13,77
662,Cristhian Mosquera,DEF,Arsenal,54,0.0,0,0
663,Jhon Arias,MID,Wolves,50,2.53,1,10
664,Benjamin Lecomte,GK,Fulham,39,0.04,0,0
665,Lucas Estella Perri,GK,Leeds,45,3.0,2,90
666,Viktor Gyökeres,FWD,Arsenal,88,5.14,2,80
667,Adam Aznou,DEF,Everton,43,0.4,0,0
668,Granit Xhaka,MID,Sunderland,52,3.77,3,90
669,Dan Ndoye,MID,Nott'm Forest,55,3.12,1,1
670,Robin Roefs,GK,Sunderland,47,3.19,9,90
671,Callum Wilson,FWD,West Ham,58,2.21,1,9
672,Jorrel Hato,DEF,Chelsea,47,0.28,0,0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,2.07,1,31
674,Aaron Ramsdale,GK,Newcastle,48,3.07,2,90
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.08,9,82
677,Evann Guessand,MID,Aston Villa,62,1.52,0,0
678,Arthur Masuaku,DEF,Sunderland,39,0.34,0,0
679,Mads Hermansen,GK,West Ham,43,0.03,0,0
680,Armando Broja,FWD,Burnley,52,0.72,2,90
681,Benjamin Sesko,FWD,Man Utd,72,0.38,4,21
682,David Møller Wolfe,DEF,Wolves,43,1.37,1,90
683,Omar Alderete,DEF,Sunderland,40,3.62,7,90
684,Malick Thiaw,DEF,Newcastle,50,3.9,3,90
685,Bafodé Diakité,DEF,Bournemouth,44,2.9,0,90
686,Rio Ngumoha,MID,Liverpool,43,0.66,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.13,0,0
688,James Wright,GK,Aston Villa,39,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,44,0.06,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.04,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,56,3.85,9,90
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,54,0.89,5,90
694,Nordi Mukiele,DEF,Sunderland,42,3.92,8,90
695,Jackson Tchatchoua,DEF,Wolves,45,1.27,0,21
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,1.05,0,0
697,Amine Adli,MID,Bournemouth,54,0.88,0,0
698,Noah Okafor,MID,Leeds,55,3.49,2,90
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,49,1.95,1,5
700,Max Dowman,MID,Arsenal,43,0.24,0,0
702,Bradley Burrowes,MID,Aston Villa,44,0.1,0,0
703,Sam Proctor,GK,Aston Villa,39,0.0,0,0
705,Elijah Campbell,DEF,Everton,39,0.12,0,0
706,James Justin,DEF,Leeds,39,0.73,1,1
707,Tyler Dibling,MID,Everton,53,0.67,1,6
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.22,9,90
709,Ladislav Krejcí,DEF,Wolves,45,2.23,2,79
710,Travis Patterson,DEF,Aston Villa,39,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,3.45,2,90
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,2.0,3,90
714,Nick Woltemade,FWD,Newcastle,75,4.13,0,74
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.03,6,90
716,Nicolò Savona,DEF,Nott'm Forest,45,3.33,5,90
717,Xavi Simons,MID,Spurs,65,2.78,4,90
718,Soungoutou Magassa,MID,West Ham,50,0.73,4,80
719,Victor Lindelöf,DEF,Aston Villa,45,1.15,4,90
720,Tolu Arokodare,FWD,Wolves,54,2.19,7,21
721,Veljko Milosavljevic,DEF,Bournemouth,45,0.0,0,0
722,Florentino Ibrain Morris Luís,MID,Burnley,50,3.3,2,61
723,Jaydee Canvot,DEF,Crystal Palace,45,1.1,0,0
724,Lutsharel Geertruida,DEF,Sunderland,45,2.38,0,0
725,Piero Hincapié,DEF,Arsenal,55,5.14,4,90
726,Randal Kolo Muani,FWD,Spurs,69,3.14,2,79
727,Samuel Chukwueze,MID,Fulham,53,1.27,5,90
728,Merlin Röhl,MID,Everton,50,0.0,0,0
730,Brian Brobbey,FWD,Sunderland,55,1.07,1,69
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,1.85,0,0
732,Christantus Uche,FWD,Crystal Palace,55,0.78,1,13
733,Senne Lammens,GK,Man Utd,51,3.29,1,90
734,Dilane Bakwa,MID,Nott'm Forest,59,1.24,0,0
735,Bertrand Traoré,MID,Sunderland,55,3.0,3,69
736,Gianluigi Donnarumma,GK,Man City,57,3.25,7,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.72,0,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,44,0.02,0,0
740,Stephen Mfuni,DEF,Man City,40,0.04,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.01,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
744,Nehemiah Oriola,MID,Brighton,45,0.0,0,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0,0
747,Ezra Mayers,DEF,West Ham,40,0.0,0,0
748,Josh Dasilva,MID,Brentford,49,0.0,0,0
749,Mateus Mané,FWD,Wolves,45,0.0,4,4
750,James Rowswell,DEF,Spurs,40,0.0,0,0
751,Yusuf Akhamrich,MID,Spurs,45,0.0,0,0
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0,0
753,John Ruddy,GK,Newcastle,40,0.0,0,0
754,George Hemmings,MID,Aston Villa,45,0.0,0,0
755,Shea Lacey,MID,Man Utd,45,0.0,0,0
756,Malcom DaCosta,MID,Bournemouth,45,0.0,0,0
757,Ronnie Hollingshead,GK,Aston Villa,40,0.0,0,0
758,Mohamadou Kanté,MID,West Ham,45,0.0,1,2
759,Marli Salmon,DEF,Arsenal,40,0.0,0,0
